1896-04-06,Athens,Greece,Europe,Aquatics,Men,Bronze,3
1896-04-06,Athens,Greece,Europe,Aquatics,Men,Gold,4
1896-04-06,Athens,Greece,Europe,Aquatics,Men,Silver,4
1896-04-06,Athens,Greece,Europe,Athletics,Men,Bronze,12
1896-04-06,Athens,Greece,Europe,Athletics,Men,Gold,12
1896-04-06,Athens,Greece,Europe,Athletics,Men,Silver,13
1896-04-06,Athens,Greece,Europe,Cycling,Men,Bronze,4
1896-04-06,Athens,Greece,Europe,Cycling,Men,Gold,6
1896-04-06,Athens,Greece,Europe,Cycling,Men,Silver,6
1896-04-06,Athens,Greece,Europe,Fencing,Men,Bronze,2
1896-04-06,Athens,Greece,Europe,Fencing,Men,Gold,3
1896-04-06,Athens,Greece,Europe,Fencing,Men,Silver,3
1896-04-06,Athens,Greece,Europe,Gymnastics,Men,Bronze,7
1896-04-06,Athens,Greece,Europe,Gymnastics,Men,Gold,28
1896-04-06,Athens,Greece,Europe,Gymnastics,Men,Silver,10
1896-04-06,Athens,Greece,Europe,Shooting,Men,Bronze,5
1896-04-06,Athens,Greece,Europe,Shooting,Men,Gold,5
1896-04-06,Athens,Greece,Europe,Shooting,Men,Silver,5
1896-04-06,Athens,Greece,Europe,Tennis,Men,Bronze,4
1896-04-06,Athens,Greece,Europe,Tennis,Men,Gold,3
1896-04-06,Athens,Greece,Europe,Tennis,Men,Silver,3
1896-04-06,Athens,Greece,Europe,Weightlifting,Men,Bronze,2
1896-04-06,Athens,Greece,Europe,Weightlifting,Men,Gold,2
1896-04-06,Athens,Greece,Europe,Weightlifting,Men,Silver,2
1896-04-06,Athens,Greece,Europe,Wrestling,Men,Bronze,1
1896-04-06,Athens,Greece,Europe,Wrestling,Men,Gold,1
1896-04-06,Athens,Greece,Europe,Wrestling,Men,Silver,1
1900-05-14,Paris,France,Europe,Aquatics,Men,Bronze,25
1900-05-14,Paris,France,Europe,Aquatics,Men,Gold,18
1900-05-14,Paris,France,Europe,Aquatics,Men,Silver,18
1900-05-14,Paris,France,Europe,Others,Men,Bronze,5
1900-05-14,Paris,France,Europe,Others,Men,Gold,6
1900-05-14,Paris,France,Europe,Others,Men,Silver,7
1900-05-14,Paris,France,Europe,Athletics,Men,Bronze,22
1900-05-14,Paris,France,Europe,Athletics,Men,Gold,27
1900-05-14,Paris,France,Europe,Athletics,Men,Silver,27
1900-05-14,Paris,France,Europe,Others,Men,Gold,2
1900-05-14,Paris,France,Europe,Others,Men,Silver,2
1900-05-14,Paris,France,Europe,Cricket,Men,Gold,12
1900-05-14,Paris,France,Europe,Cricket,Men,Silver,12
1900-05-14,Paris,France,Europe,Others,Men,Bronze,2
1900-05-14,Paris,France,Europe,Others,Men,Gold,4
1900-05-14,Paris,France,Europe,Others,Men,Silver,2
1900-05-14,Paris,France,Europe,Cycling,Men,Bronze,2
1900-05-14,Paris,France,Europe,Cycling,Men,Gold,2
1900-05-14,Paris,France,Europe,Cycling,Men,Silver,2
1900-05-14,Paris,France,Europe,Others,Men,Bronze,3
1900-05-14,Paris,France,Europe,Others,Men,Gold,4
1900-05-14,Paris,France,Europe,Others,Men,Silver,2
1900-05-14,Paris,France,Europe,Fencing,Men,Bronze,7
1900-05-14,Paris,France,Europe,Fencing,Men,Gold,7
1900-05-14,Paris,France,Europe,Fencing,Men,Silver,7
1900-05-14,Paris,France,Europe,Football,Men,Bronze,11
1900-05-14,Paris,France,Europe,Football,Men,Gold,11
1900-05-14,Paris,France,Europe,Football,Men,Silver,13
1900-05-14,Paris,France,Europe,Others,Men,Bronze,1
1900-05-14,Paris,France,Europe,Others,Men,Gold,1
1900-05-14,Paris,France,Europe,Others,Men,Silver,1
1900-05-14,Paris,France,Europe,Others,Women,Bronze,1
1900-05-14,Paris,France,Europe,Others,Women,Gold,1
1900-05-14,Paris,France,Europe,Others,Women,Silver,1
1900-05-14,Paris,France,Europe,Gymnastics,Men,Bronze,1
1900-05-14,Paris,France,Europe,Gymnastics,Men,Gold,1
1900-05-14,Paris,France,Europe,Gymnastics,Men,Silver,1
1900-05-14,Paris,France,Europe,Others,Men,Bronze,4
1900-05-14,Paris,France,Europe,Others,Men,Gold,4
1900-05-14,Paris,France,Europe,Others,Men,Silver,4
1900-05-14,Paris,France,Europe,Rowing,Men,Bronze,23
1900-05-14,Paris,France,Europe,Rowing,Men,Gold,23
1900-05-14,Paris,France,Europe,Rowing,Men,Silver,22
1900-05-14,Paris,France,Europe,Others,Men,Gold,17
1900-05-14,Paris,France,Europe,Others,Men,Silver,30
1900-05-14,Paris,France,Europe,Sailing,Men,Bronze,6
1900-05-14,Paris,France,Europe,Sailing,Men,Gold,9
1900-05-14,Paris,France,Europe,Sailing,Men,Silver,11
1900-05-14,Paris,France,Europe,Shooting,Men,Bronze,17
1900-05-14,Paris,France,Europe,Shooting,Men,Gold,17
1900-05-14,Paris,France,Europe,Shooting,Men,Silver,18
1900-05-14,Paris,France,Europe,Tennis,Men,Bronze,8
1900-05-14,Paris,France,Europe,Tennis,Men,Gold,4
1900-05-14,Paris,France,Europe,Tennis,Men,Silver,4
1900-05-14,Paris,France,Europe,Tennis,Women,Bronze,4
1900-05-14,Paris,France,Europe,Tennis,Women,Gold,2
1900-05-14,Paris,France,Europe,Tennis,Women,Silver,2
1900-05-14,Paris,France,Europe,Others,Men,Gold,6
1900-05-14,Paris,France,Europe,Others,Men,Silver,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Aquatics,Men,Bronze,15
1904-07-01,StLouis,UnitedStates,NorthAmerica,Aquatics,Men,Gold,14
1904-07-01,StLouis,UnitedStates,NorthAmerica,Aquatics,Men,Silver,14
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Bronze,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Women,Bronze,2
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Women,Gold,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Women,Silver,4
1904-07-01,StLouis,UnitedStates,NorthAmerica,Athletics,Men,Bronze,24
1904-07-01,StLouis,UnitedStates,NorthAmerica,Athletics,Men,Gold,29
1904-07-01,StLouis,UnitedStates,NorthAmerica,Athletics,Men,Silver,29
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Bronze,5
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Cycling,Men,Bronze,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Cycling,Men,Gold,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Cycling,Men,Silver,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Fencing,Men,Bronze,4
1904-07-01,StLouis,UnitedStates,NorthAmerica,Fencing,Men,Gold,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Fencing,Men,Silver,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Football,Men,Bronze,12
1904-07-01,StLouis,UnitedStates,NorthAmerica,Football,Men,Gold,34
1904-07-01,StLouis,UnitedStates,NorthAmerica,Football,Men,Silver,11
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Bronze,2
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,11
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,11
1904-07-01,StLouis,UnitedStates,NorthAmerica,Gymnastics,Men,Bronze,16
1904-07-01,StLouis,UnitedStates,NorthAmerica,Gymnastics,Men,Gold,18
1904-07-01,StLouis,UnitedStates,NorthAmerica,Gymnastics,Men,Silver,14
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,13
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,13
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Bronze,1
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,1
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,1
1904-07-01,StLouis,UnitedStates,NorthAmerica,Rowing,Men,Bronze,9
1904-07-01,StLouis,UnitedStates,NorthAmerica,Rowing,Men,Gold,18
1904-07-01,StLouis,UnitedStates,NorthAmerica,Rowing,Men,Silver,18
1904-07-01,StLouis,UnitedStates,NorthAmerica,Tennis,Men,Bronze,6
1904-07-01,StLouis,UnitedStates,NorthAmerica,Tennis,Men,Gold,3
1904-07-01,StLouis,UnitedStates,NorthAmerica,Tennis,Men,Silver,3
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Bronze,5
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Gold,5
1904-07-01,StLouis,UnitedStates,NorthAmerica,Others,Men,Silver,5
1904-07-01,StLouis,UnitedStates,NorthAmerica,Weightlifting,Men,Bronze,2
1904-07-01,StLouis,UnitedStates,NorthAmerica,Weightlifting,Men,Gold,2
1904-07-01,StLouis,UnitedStates,NorthAmerica,Weightlifting,Men,Silver,2
1904-07-01,StLouis,UnitedStates,NorthAmerica,Wrestling,Men,Bronze,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Wrestling,Men,Gold,7
1904-07-01,StLouis,UnitedStates,NorthAmerica,Wrestling,Men,Silver,7
1908-04-27,London,UnitedKingdom,Europe,Aquatics,Men,Bronze,12
1908-04-27,London,UnitedKingdom,Europe,Aquatics,Men,Gold,18
1908-04-27,London,UnitedKingdom,Europe,Aquatics,Men,Silver,18
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Bronze,2
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,2
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,2
1908-04-27,London,UnitedKingdom,Europe,Others,Women,Bronze,1
1908-04-27,London,UnitedKingdom,Europe,Others,Women,Gold,1
1908-04-27,London,UnitedKingdom,Europe,Others,Women,Silver,1
1908-04-27,London,UnitedKingdom,Europe,Athletics,Men,Bronze,30
1908-04-27,London,UnitedKingdom,Europe,Athletics,Men,Gold,32
1908-04-27,London,UnitedKingdom,Europe,Athletics,Men,Silver,32
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Bronze,5
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,5
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,5
1908-04-27,London,UnitedKingdom,Europe,Cycling,Men,Bronze,10
1908-04-27,London,UnitedKingdom,Europe,Cycling,Men,Gold,10
1908-04-27,London,UnitedKingdom,Europe,Cycling,Men,Silver,10
1908-04-27,London,UnitedKingdom,Europe,Fencing,Men,Bronze,11
1908-04-27,London,UnitedKingdom,Europe,Fencing,Men,Gold,10
1908-04-27,London,UnitedKingdom,Europe,Fencing,Men,Silver,10
1908-04-27,London,UnitedKingdom,Europe,Football,Men,Bronze,11
1908-04-27,London,UnitedKingdom,Europe,Football,Men,Gold,11
1908-04-27,London,UnitedKingdom,Europe,Football,Men,Silver,11
1908-04-27,London,UnitedKingdom,Europe,Gymnastics,Men,Bronze,26
1908-04-27,London,UnitedKingdom,Europe,Gymnastics,Men,Gold,60
1908-04-27,London,UnitedKingdom,Europe,Gymnastics,Men,Silver,33
1908-04-27,London,UnitedKingdom,Europe,Hockey,Men,Gold,11
1908-04-27,London,UnitedKingdom,Europe,Hockey,Men,Silver,11
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Bronze,1
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,1
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,1
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,15
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,18
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,4
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,8
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Bronze,4
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,3
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,3
1908-04-27,London,UnitedKingdom,Europe,Rowing,Men,Bronze,24
1908-04-27,London,UnitedKingdom,Europe,Rowing,Men,Gold,16
1908-04-27,London,UnitedKingdom,Europe,Rowing,Men,Silver,16
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,15
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,15
1908-04-27,London,UnitedKingdom,Europe,Sailing,Men,Bronze,8
1908-04-27,London,UnitedKingdom,Europe,Sailing,Men,Gold,22
1908-04-27,London,UnitedKingdom,Europe,Sailing,Men,Silver,18
1908-04-27,London,UnitedKingdom,Europe,Shooting,Men,Bronze,35
1908-04-27,London,UnitedKingdom,Europe,Shooting,Men,Gold,39
1908-04-27,London,UnitedKingdom,Europe,Shooting,Men,Silver,39
1908-04-27,London,UnitedKingdom,Europe,Skating,Men,Bronze,3
1908-04-27,London,UnitedKingdom,Europe,Skating,Men,Gold,3
1908-04-27,London,UnitedKingdom,Europe,Skating,Men,Silver,3
1908-04-27,London,UnitedKingdom,Europe,Skating,Women,Bronze,2
1908-04-27,London,UnitedKingdom,Europe,Skating,Women,Gold,2
1908-04-27,London,UnitedKingdom,Europe,Skating,Women,Silver,2
1908-04-27,London,UnitedKingdom,Europe,Tennis,Men,Bronze,6
1908-04-27,London,UnitedKingdom,Europe,Tennis,Men,Gold,6
1908-04-27,London,UnitedKingdom,Europe,Tennis,Men,Silver,6
1908-04-27,London,UnitedKingdom,Europe,Tennis,Women,Bronze,2
1908-04-27,London,UnitedKingdom,Europe,Tennis,Women,Gold,2
1908-04-27,London,UnitedKingdom,Europe,Tennis,Women,Silver,2
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Bronze,9
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,9
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Silver,9
1908-04-27,London,UnitedKingdom,Europe,Others,Men,Gold,5
1908-04-27,London,UnitedKingdom,Europe,Wrestling,Men,Bronze,9
1908-04-27,London,UnitedKingdom,Europe,Wrestling,Men,Gold,9
1908-04-27,London,UnitedKingdom,Europe,Wrestling,Men,Silver,9
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Men,Bronze,20
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Men,Gold,20
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Men,Silver,20
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Women,Bronze,6
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Women,Gold,6
1912-05-05,Stockholm,Sweden,Europe,Aquatics,Women,Silver,6
1912-05-05,Stockholm,Sweden,Europe,Athletics,Men,Bronze,40
1912-05-05,Stockholm,Sweden,Europe,Athletics,Men,Gold,44
1912-05-05,Stockholm,Sweden,Europe,Athletics,Men,Silver,43
1912-05-05,Stockholm,Sweden,Europe,Cycling,Men,Bronze,5
1912-05-05,Stockholm,Sweden,Europe,Cycling,Men,Gold,5
1912-05-05,Stockholm,Sweden,Europe,Cycling,Men,Silver,5
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Bronze,11
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Gold,11
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Silver,11
1912-05-05,Stockholm,Sweden,Europe,Fencing,Men,Bronze,14
1912-05-05,Stockholm,Sweden,Europe,Fencing,Men,Gold,19
1912-05-05,Stockholm,Sweden,Europe,Fencing,Men,Silver,18
1912-05-05,Stockholm,Sweden,Europe,Football,Men,Bronze,11
1912-05-05,Stockholm,Sweden,Europe,Football,Men,Gold,11
1912-05-05,Stockholm,Sweden,Europe,Football,Men,Silver,11
1912-05-05,Stockholm,Sweden,Europe,Gymnastics,Men,Bronze,68
1912-05-05,Stockholm,Sweden,Europe,Gymnastics,Men,Gold,66
1912-05-05,Stockholm,Sweden,Europe,Gymnastics,Men,Silver,66
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Bronze,1
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Gold,1
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Silver,1
1912-05-05,Stockholm,Sweden,Europe,Rowing,Men,Bronze,21
1912-05-05,Stockholm,Sweden,Europe,Rowing,Men,Gold,20
1912-05-05,Stockholm,Sweden,Europe,Rowing,Men,Silver,20
1912-05-05,Stockholm,Sweden,Europe,Sailing,Men,Bronze,22
1912-05-05,Stockholm,Sweden,Europe,Sailing,Men,Gold,26
1912-05-05,Stockholm,Sweden,Europe,Sailing,Men,Silver,25
1912-05-05,Stockholm,Sweden,Europe,Shooting,Men,Bronze,48
1912-05-05,Stockholm,Sweden,Europe,Shooting,Men,Gold,48
1912-05-05,Stockholm,Sweden,Europe,Shooting,Men,Silver,48
1912-05-05,Stockholm,Sweden,Europe,Tennis,Men,Bronze,8
1912-05-05,Stockholm,Sweden,Europe,Tennis,Men,Gold,8
1912-05-05,Stockholm,Sweden,Europe,Tennis,Men,Silver,8
1912-05-05,Stockholm,Sweden,Europe,Tennis,Women,Bronze,4
1912-05-05,Stockholm,Sweden,Europe,Tennis,Women,Gold,4
1912-05-05,Stockholm,Sweden,Europe,Tennis,Women,Silver,4
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Gold,8
1912-05-05,Stockholm,Sweden,Europe,Others,Men,Silver,8
1912-05-05,Stockholm,Sweden,Europe,Wrestling,Men,Bronze,5
1912-05-05,Stockholm,Sweden,Europe,Wrestling,Men,Gold,4
1912-05-05,Stockholm,Sweden,Europe,Wrestling,Men,Silver,6
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Men,Bronze,22
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Men,Gold,20
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Men,Silver,21
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Women,Bronze,8
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Women,Gold,8
1920-04-20,Antwerp,Belgium,Europe,Aquatics,Women,Silver,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,10
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,41
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,29
1920-04-20,Antwerp,Belgium,Europe,Athletics,Men,Bronze,39
1920-04-20,Antwerp,Belgium,Europe,Athletics,Men,Gold,39
1920-04-20,Antwerp,Belgium,Europe,Athletics,Men,Silver,39
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,8
1920-04-20,Antwerp,Belgium,Europe,Cycling,Men,Bronze,13
1920-04-20,Antwerp,Belgium,Europe,Cycling,Men,Gold,13
1920-04-20,Antwerp,Belgium,Europe,Cycling,Men,Silver,13
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,13
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,16
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,13
1920-04-20,Antwerp,Belgium,Europe,Fencing,Men,Bronze,21
1920-04-20,Antwerp,Belgium,Europe,Fencing,Men,Gold,29
1920-04-20,Antwerp,Belgium,Europe,Fencing,Men,Silver,26
1920-04-20,Antwerp,Belgium,Europe,Football,Men,Bronze,14
1920-04-20,Antwerp,Belgium,Europe,Football,Men,Gold,14
1920-04-20,Antwerp,Belgium,Europe,Football,Men,Silver,18
1920-04-20,Antwerp,Belgium,Europe,Gymnastics,Men,Bronze,49
1920-04-20,Antwerp,Belgium,Europe,Gymnastics,Men,Gold,77
1920-04-20,Antwerp,Belgium,Europe,Gymnastics,Men,Silver,76
1920-04-20,Antwerp,Belgium,Europe,Hockey,Men,Bronze,15
1920-04-20,Antwerp,Belgium,Europe,Hockey,Men,Gold,15
1920-04-20,Antwerp,Belgium,Europe,Hockey,Men,Silver,12
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,11
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,1
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,1
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,1
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,4
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,4
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,6
1920-04-20,Antwerp,Belgium,Europe,Rowing,Men,Bronze,20
1920-04-20,Antwerp,Belgium,Europe,Rowing,Men,Gold,20
1920-04-20,Antwerp,Belgium,Europe,Rowing,Men,Silver,20
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,17
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,16
1920-04-20,Antwerp,Belgium,Europe,Sailing,Men,Bronze,8
1920-04-20,Antwerp,Belgium,Europe,Sailing,Men,Gold,65
1920-04-20,Antwerp,Belgium,Europe,Sailing,Men,Silver,28
1920-04-20,Antwerp,Belgium,Europe,Sailing,Women,Gold,1
1920-04-20,Antwerp,Belgium,Europe,Shooting,Men,Bronze,66
1920-04-20,Antwerp,Belgium,Europe,Shooting,Men,Gold,66
1920-04-20,Antwerp,Belgium,Europe,Shooting,Men,Silver,66
1920-04-20,Antwerp,Belgium,Europe,Skating,Men,Bronze,2
1920-04-20,Antwerp,Belgium,Europe,Skating,Men,Gold,2
1920-04-20,Antwerp,Belgium,Europe,Skating,Men,Silver,2
1920-04-20,Antwerp,Belgium,Europe,Skating,Women,Bronze,2
1920-04-20,Antwerp,Belgium,Europe,Skating,Women,Gold,2
1920-04-20,Antwerp,Belgium,Europe,Skating,Women,Silver,2
1920-04-20,Antwerp,Belgium,Europe,Tennis,Men,Bronze,4
1920-04-20,Antwerp,Belgium,Europe,Tennis,Men,Gold,4
1920-04-20,Antwerp,Belgium,Europe,Tennis,Men,Silver,4
1920-04-20,Antwerp,Belgium,Europe,Tennis,Women,Bronze,4
1920-04-20,Antwerp,Belgium,Europe,Tennis,Women,Gold,4
1920-04-20,Antwerp,Belgium,Europe,Tennis,Women,Silver,4
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Bronze,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Gold,8
1920-04-20,Antwerp,Belgium,Europe,Others,Men,Silver,8
1920-04-20,Antwerp,Belgium,Europe,Weightlifting,Men,Bronze,5
1920-04-20,Antwerp,Belgium,Europe,Weightlifting,Men,Gold,5
1920-04-20,Antwerp,Belgium,Europe,Weightlifting,Men,Silver,5
1920-04-20,Antwerp,Belgium,Europe,Wrestling,Men,Bronze,11
1920-04-20,Antwerp,Belgium,Europe,Wrestling,Men,Gold,10
1920-04-20,Antwerp,Belgium,Europe,Wrestling,Men,Silver,10
1924-05-04,Paris,France,Europe,Aquatics,Men,Bronze,25
1924-05-04,Paris,France,Europe,Aquatics,Men,Gold,25
1924-05-04,Paris,France,Europe,Aquatics,Men,Silver,24
1924-05-04,Paris,France,Europe,Aquatics,Women,Bronze,11
1924-05-04,Paris,France,Europe,Aquatics,Women,Gold,12
1924-05-04,Paris,France,Europe,Aquatics,Women,Silver,12
1924-05-04,Paris,France,Europe,Athletics,Men,Bronze,43
1924-05-04,Paris,France,Europe,Athletics,Men,Gold,43
1924-05-04,Paris,France,Europe,Athletics,Men,Silver,42
1924-05-04,Paris,France,Europe,Others,Men,Bronze,8
1924-05-04,Paris,France,Europe,Others,Men,Gold,8
1924-05-04,Paris,France,Europe,Others,Men,Silver,8
1924-05-04,Paris,France,Europe,Cycling,Men,Bronze,12
1924-05-04,Paris,France,Europe,Cycling,Men,Gold,12
1924-05-04,Paris,France,Europe,Cycling,Men,Silver,12
1924-05-04,Paris,France,Europe,Others,Men,Bronze,10
1924-05-04,Paris,France,Europe,Others,Men,Gold,10
1924-05-04,Paris,France,Europe,Others,Men,Silver,10
1924-05-04,Paris,France,Europe,Others,Women,Silver,1
1924-05-04,Paris,France,Europe,Fencing,Men,Bronze,20
1924-05-04,Paris,France,Europe,Fencing,Men,Gold,26
1924-05-04,Paris,France,Europe,Fencing,Men,Silver,23
1924-05-04,Paris,France,Europe,Fencing,Women,Bronze,1
1924-05-04,Paris,France,Europe,Fencing,Women,Gold,1
1924-05-04,Paris,France,Europe,Fencing,Women,Silver,1
1924-05-04,Paris,France,Europe,Football,Men,Bronze,22
1924-05-04,Paris,France,Europe,Football,Men,Gold,22
1924-05-04,Paris,France,Europe,Football,Men,Silver,22
1924-05-04,Paris,France,Europe,Gymnastics,Men,Bronze,16
1924-05-04,Paris,France,Europe,Gymnastics,Men,Gold,16
1924-05-04,Paris,France,Europe,Gymnastics,Men,Silver,17
1924-05-04,Paris,France,Europe,Others,Men,Bronze,1
1924-05-04,Paris,France,Europe,Others,Men,Gold,1
1924-05-04,Paris,France,Europe,Others,Men,Silver,1
1924-05-04,Paris,France,Europe,Others,Men,Bronze,5
1924-05-04,Paris,France,Europe,Others,Men,Gold,6
1924-05-04,Paris,France,Europe,Others,Men,Silver,5
1924-05-04,Paris,France,Europe,Rowing,Men,Bronze,24
1924-05-04,Paris,France,Europe,Rowing,Men,Gold,26
1924-05-04,Paris,France,Europe,Rowing,Men,Silver,26
1924-05-04,Paris,France,Europe,Others,Men,Bronze,23
1924-05-04,Paris,France,Europe,Others,Men,Gold,29
1924-05-04,Paris,France,Europe,Others,Men,Silver,30
1924-05-04,Paris,France,Europe,Sailing,Men,Bronze,9
1924-05-04,Paris,France,Europe,Sailing,Men,Gold,9
1924-05-04,Paris,France,Europe,Sailing,Men,Silver,8
1924-05-04,Paris,France,Europe,Shooting,Men,Bronze,29
1924-05-04,Paris,France,Europe,Shooting,Men,Gold,29
1924-05-04,Paris,France,Europe,Shooting,Men,Silver,30
1924-05-04,Paris,France,Europe,Tennis,Men,Bronze,4
1924-05-04,Paris,France,Europe,Tennis,Men,Gold,4
1924-05-04,Paris,France,Europe,Tennis,Men,Silver,4
1924-05-04,Paris,France,Europe,Tennis,Women,Bronze,4
1924-05-04,Paris,France,Europe,Tennis,Women,Gold,4
1924-05-04,Paris,France,Europe,Tennis,Women,Silver,4
1924-05-04,Paris,France,Europe,Weightlifting,Men,Bronze,5
1924-05-04,Paris,France,Europe,Weightlifting,Men,Gold,5
1924-05-04,Paris,France,Europe,Weightlifting,Men,Silver,5
1924-05-04,Paris,France,Europe,Wrestling,Men,Bronze,13
1924-05-04,Paris,France,Europe,Wrestling,Men,Gold,13
1924-05-04,Paris,France,Europe,Wrestling,Men,Silver,13
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Men,Bronze,20
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Men,Gold,19
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Men,Silver,18
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Women,Bronze,10
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Women,Gold,10
1928-07-28,Amsterdam,Switzerland,Europe,Aquatics,Women,Silver,10
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Men,Bronze,28
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Men,Gold,28
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Men,Silver,28
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Women,Bronze,8
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Women,Gold,8
1928-07-28,Amsterdam,Switzerland,Europe,Athletics,Women,Silver,8
1928-07-28,Amsterdam,Switzerland,Europe,Others,Men,Bronze,8
